id,created_at,favorite_count,retweet_count,sentiment
646725141930582016,2015-09-23 16:37:44+00:00,433,208,0.0
645651926915391488,2015-09-20 17:33:09+00:00,588,199,0.0
644902892437118976,2015-09-18 15:56:45+00:00,596,382,0.0
644792717189492736,2015-09-18 08:38:58+00:00,9,1,0.25
644563400610217984,2015-09-17 17:27:44+00:00,577,239,-0.09375
644224110281781248,2015-09-16 18:59:31+00:00,375,232,0.0
643501150814216192,2015-09-14 19:06:44+00:00,487,213,0.0
643117722969206784,2015-09-13 17:43:08+00:00,363,136,0.0
642758975428108288,2015-09-12 17:57:36+00:00,193,61,0.13636363636363635
642758840895832064,2015-09-12 17:57:04+00:00,587,324,0.25
642439688226258944,2015-09-11 20:48:52+00:00,2954,2319,-0.1
642381121184002048,2015-09-11 16:56:08+00:00,288,164,0.0
642361080879149056,2015-09-11 15:36:30+00:00,308,133,-1.0
642045166421979136,2015-09-10 18:41:10+00:00,371,190,0.3
642000127163502592,2015-09-10 15:42:12+00:00,384,203,0.0
641693794111483908,2015-09-09 19:24:57+00:00,338,143,0.17499999999999996
641280057592389633,2015-09-08 16:00:54+00:00,380,148,0.4083333333333334
640615227936120832,2015-09-06 19:59:07+00:00,8,1,0.8
640596470626914308,2015-09-06 18:44:34+00:00,241,79,0.0
640219370292183041,2015-09-05 17:46:07+00:00,799,405,0.0
639846826284347392,2015-09-04 17:05:45+00:00,363,115,0.11212121212121212
639830259823734785,2015-09-04 15:59:56+00:00,154,71,-0.45
639458381049241600,2015-09-03 15:22:13+00:00,562,273,0.0
639089875128578048,2015-09-02 14:57:54+00:00,265,107,0.5725378787878789
638372180506595328,2015-08-31 15:26:02+00:00,557,305,0.0
637674168088174592,2015-08-29 17:12:23+00:00,1268,688,0.0
637336922583646208,2015-08-28 18:52:18+00:00,523,330,1.0
637300085387345921,2015-08-28 16:25:55+00:00,13,1,0.25
637299100753522688,2015-08-28 16:22:00+00:00,9,2,0.5
637263435387027456,2015-08-28 14:00:17+00:00,9,1,0.65
636892900178141184,2015-08-27 13:27:54+00:00,727,602,1.0
636456517143797761,2015-08-26 08:33:53+00:00,8,1,0.5
636195982489862144,2015-08-25 15:18:36+00:00,344,254,0.05497835497835498
635498796730945537,2015-08-23 17:08:14+00:00,591,216,0.30000000000000004
635132595894927361,2015-08-22 16:53:05+00:00,345,141,0.0
634744588234846208,2015-08-21 15:11:17+00:00,398,184,0.06818181818181818
634450767609466882,2015-08-20 19:43:45+00:00,537,385,0.75
634378411440537600,2015-08-20 14:56:14+00:00,641,233,0.2
634066994384535552,2015-08-19 18:18:46+00:00,163,41,0.5333333333333333
634047958502277120,2015-08-19 17:03:08+00:00,743,432,0.5
633727978464260096,2015-08-18 19:51:38+00:00,6,1,0.5
633675704559869952,2015-08-18 16:23:55+00:00,6,0,0.0
633370929956040704,2015-08-17 20:12:51+00:00,9,2,-1.0
632999633170644993,2015-08-16 19:37:27+00:00,5,1,0.0
632998060952580096,2015-08-16 19:31:12+00:00,131,57,0.0
632997597058334720,2015-08-16 19:29:22+00:00,6,0,0.5875
632984959851098112,2015-08-16 18:39:09+00:00,591,273,0.0
632662710782689280,2015-08-15 21:18:39+00:00,29,6,0.0
632223542243778560,2015-08-14 16:13:33+00:00,644,270,0.0
631872902288138240,2015-08-13 17:00:14+00:00,1927,1383,-0.15555555555555559
631479551248474112,2015-08-12 14:57:11+00:00,1204,614,0.0
630758349072662532,2015-08-10 15:11:23+00:00,397,209,0.0
629574841675436032,2015-08-07 08:48:33+00:00,9,0,0.5
629305813912326146,2015-08-06 14:59:32+00:00,6123,6811,0.0
629022055795699712,2015-08-05 20:11:59+00:00,9,1,0.75
629021280268886016,2015-08-05 20:08:54+00:00,12,3,-0.041666666666666664
628977821176725504,2015-08-05 17:16:13+00:00,6,0,0.0
628977688045330432,2015-08-05 17:15:41+00:00,4,0,0.0
628967283864543232,2015-08-05 16:34:20+00:00,621,251,0.0
628867936879550464,2015-08-05 09:59:34+00:00,5,0,0.0
628254104968634368,2015-08-03 17:20:25+00:00,757,558,0.25
627884064599601152,2015-08-02 16:50:01+00:00,289,140,0.0
627550063255023616,2015-08-01 18:42:49+00:00,787,639,0.0
627157908346814464,2015-07-31 16:44:32+00:00,460,220,0.0
627146618270314496,2015-07-31 15:59:40+00:00,263,133,0.6000000000000001
627094286119645188,2015-07-31 12:31:43+00:00,4,0,0.5166666666666667
627075552017563648,2015-07-31 11:17:16+00:00,11,2,0.47500000000000003
627009703671951360,2015-07-31 06:55:37+00:00,2,0,0.5
626872841695330304,2015-07-30 21:51:46+00:00,8,0,0.5
626865695834419200,2015-07-30 21:23:23+00:00,3,0,0.375
626791546457722880,2015-07-30 16:28:44+00:00,469,281,0.12202380952380949
626759847871053824,2015-07-30 14:22:47+00:00,2,1,0.1
626433302589800448,2015-07-29 16:45:12+00:00,217,90,0.4
626399829401452544,2015-07-29 14:32:11+00:00,4,0,1.0
626373498957627392,2015-07-29 12:47:34+00:00,5,1,0.3458333333333333
626057939393118210,2015-07-28 15:53:39+00:00,183,77,0.0
625768047685537793,2015-07-27 20:41:43+00:00,6,2,0.5
625754968721592320,2015-07-27 19:49:45+00:00,311,107,1.0
625695775180328960,2015-07-27 15:54:32+00:00,270,142,0.15
625414949930692609,2015-07-26 21:18:38+00:00,245,105,0.0
625390949334675457,2015-07-26 19:43:16+00:00,7,1,0.6666666666666666
625388155101937664,2015-07-26 19:32:09+00:00,6,2,0.355
625355478764228608,2015-07-26 17:22:19+00:00,296,91,0.0
625353415040835584,2015-07-26 17:14:07+00:00,5,1,0.39166666666666666
625006692233801728,2015-07-25 18:16:22+00:00,4,2,0.0
623876027593424896,2015-07-22 15:23:30+00:00,411,230,0.0
623535142133493760,2015-07-21 16:48:57+00:00,974,629,0.0
623396911739990016,2015-07-21 07:39:40+00:00,6,1,0.625
623211184100147204,2015-07-20 19:21:39+00:00,3,1,0.4375
623114054601674752,2015-07-20 12:55:42+00:00,4,1,0.0
622447815780892672,2015-07-18 16:48:18+00:00,468,268,0.5
622136605189492736,2015-07-17 20:11:40+00:00,23,10,0.0
622129088526991361,2015-07-17 19:41:47+00:00,811,772,0.0
622127346489929729,2015-07-17 19:34:52+00:00,5,1,0.17500000000000002
622126891433127936,2015-07-17 19:33:04+00:00,5,1,0.0
622111895617716225,2015-07-17 18:33:28+00:00,399,253,0.3181818181818182
622111657037332480,2015-07-17 18:32:31+00:00,319,171,0.5
622111627035455492,2015-07-17 18:32:24+00:00,246,93,0.5181818181818182
621776149761228800,2015-07-16 20:19:20+00:00,5,1,0.0
621774886957002752,2015-07-16 20:14:19+00:00,4,3,0.4
621743933954093057,2015-07-16 18:11:19+00:00,5,2,0.5
621740367331749889,2015-07-16 17:57:09+00:00,5,2,0.2
621739895170568193,2015-07-16 17:55:17+00:00,153,76,0.0
621722055172460544,2015-07-16 16:44:23+00:00,3,1,0.1
621429882745135104,2015-07-15 21:23:24+00:00,4,1,1.0
621428961126522880,2015-07-15 21:19:44+00:00,1,0,0.0
621421282454716416,2015-07-15 20:49:13+00:00,2,0,0.0
621420676969201664,2015-07-15 20:46:49+00:00,17,9,0.0
621420199770767361,2015-07-15 20:44:55+00:00,19,5,0.1
621395403859038208,2015-07-15 19:06:23+00:00,3,0,0.0
621394642676793344,2015-07-15 19:03:22+00:00,3,0,0.0
621394232503177217,2015-07-15 19:01:44+00:00,11,7,0.0
621354031504461824,2015-07-15 16:21:59+00:00,298,128,0.0
620984416114839553,2015-07-14 15:53:16+00:00,1464,898,0.25
620633348814209024,2015-07-13 16:38:15+00:00,200,110,-0.0625
620301420491767808,2015-07-12 18:39:17+00:00,435,144,0.875
619782822782496768,2015-07-11 08:18:34+00:00,4,1,0.0
619532897834414081,2015-07-10 15:45:27+00:00,5284,4434,-0.024999999999999994
619228336473157632,2015-07-09 19:35:14+00:00,6,3,0.0
619103155482161152,2015-07-09 11:17:49+00:00,2,0,0.4
618861603488927744,2015-07-08 19:17:58+00:00,377,212,0.0
618817292542025728,2015-07-08 16:21:54+00:00,6,0,-0.11666666666666667
618816199682621440,2015-07-08 16:17:33+00:00,149,66,-0.024999999999999984
618814069072637952,2015-07-08 16:09:05+00:00,3,0,1.0
618462579237748736,2015-07-07 16:52:24+00:00,499,275,0.35
618349388759437312,2015-07-07 09:22:37+00:00,7,0,0.2
618104409835339776,2015-07-06 17:09:09+00:00,287,129,0.0
617958549075939328,2015-07-06 07:29:33+00:00,5,0,0.625
617780661655633920,2015-07-05 19:42:42+00:00,10,1,0.403125
617767104868155392,2015-07-05 18:48:50+00:00,5,0,0.0
617726372052664320,2015-07-05 16:06:58+00:00,173,100,0.25
617670166499979264,2015-07-05 12:23:38+00:00,5,0,0.5
617474357099646976,2015-07-04 23:25:33+00:00,5,0,0.0
617474223804649472,2015-07-04 23:25:01+00:00,3,0,0.625
617382185742520321,2015-07-04 17:19:18+00:00,5,0,0.5
617381876202885120,2015-07-04 17:18:04+00:00,3,0,0.5
617375140574134272,2015-07-04 16:51:18+00:00,473,202,0.0
617348291525783552,2015-07-04 15:04:37+00:00,2,0,0.25
617262727262814209,2015-07-04 09:24:37+00:00,4,0,0.625
617233073118310400,2015-07-04 07:26:46+00:00,4,0,0.625
617216326369701888,2015-07-04 06:20:14+00:00,5,0,0.0
617031707376644096,2015-07-03 18:06:37+00:00,245,128,0.0
616902837650501632,2015-07-03 09:34:32+00:00,2,0,0.625
616682363876212736,2015-07-02 18:58:27+00:00,6,1,1.0
616658189568839681,2015-07-02 17:22:24+00:00,5,1,0.0
616657350863265793,2015-07-02 17:19:04+00:00,710,631,0.0
616506677588836352,2015-07-02 07:20:20+00:00,5,2,0.0
616290784933978112,2015-07-01 17:02:27+00:00,289,213,0.0
615922491974881280,2015-06-30 16:39:00+00:00,371,131,0.625
615914248972201984,2015-06-30 16:06:14+00:00,2,1,0.25
615874109294125056,2015-06-30 13:26:44+00:00,10,2,0.0
615207584010649600,2015-06-28 17:18:12+00:00,375,176,0.0
614852866809815040,2015-06-27 17:48:41+00:00,310,160,0.0
614641400416567296,2015-06-27 03:48:24+00:00,6,1,0.45
614509907946024960,2015-06-26 19:05:53+00:00,7,2,1.0
614509092980133888,2015-06-26 19:02:39+00:00,4,1,0.3
614508762427101184,2015-06-26 19:01:20+00:00,282,85,0.05
614506689002237953,2015-06-26 18:53:06+00:00,3,1,0.5
614505570641424384,2015-06-26 18:48:39+00:00,3,1,0.0
614495179525877760,2015-06-26 18:07:22+00:00,4,1,0.0
614494194191577088,2015-06-26 18:03:27+00:00,5,2,0.0
614493954482909184,2015-06-26 18:02:30+00:00,4,1,0.0
614491281335541761,2015-06-26 17:51:52+00:00,178,69,0.625
614222188149805056,2015-06-26 00:02:36+00:00,5,1,0.2
614218071146827776,2015-06-25 23:46:14+00:00,8,2,0.4988636363636364
614207627287883776,2015-06-25 23:04:44+00:00,4,1,0.425
614102480431874048,2015-06-25 16:06:55+00:00,409,269,0.15000000000000002
613810049505308672,2015-06-24 20:44:54+00:00,8,5,0.17500000000000002
613780717881856000,2015-06-24 18:48:21+00:00,5,3,0.2
613761543721713664,2015-06-24 17:32:09+00:00,3,1,0.5875
613751391283081216,2015-06-24 16:51:49+00:00,666,522,0.0
613588747112747008,2015-06-24 06:05:31+00:00,5,1,0.75
613466961477922816,2015-06-23 22:01:35+00:00,3,1,0.0
613466822210260992,2015-06-23 22:01:02+00:00,6,1,1.0
613466484291997697,2015-06-23 21:59:42+00:00,5,1,0.0
613432702134411264,2015-06-23 19:45:27+00:00,5,1,0.75
613421350615580672,2015-06-23 19:00:21+00:00,255,81,0.5
613407487119613952,2015-06-23 18:05:16+00:00,5,1,0.75
613404806674190336,2015-06-23 17:54:37+00:00,393,140,0.0
613403055908745216,2015-06-23 17:47:39+00:00,4,2,0.0
613389366124122112,2015-06-23 16:53:15+00:00,523,463,0.4000000000000001
613386915337756672,2015-06-23 16:43:31+00:00,221,153,0.7166666666666667
612783626321702912,2015-06-22 00:46:16+00:00,429,143,0.0
612769604343984128,2015-06-21 23:50:33+00:00,4,2,0.875
612703601023062016,2015-06-21 19:28:16+00:00,503,208,0.0
612664587825975296,2015-06-21 16:53:15+00:00,524,240,0.25
612306142073458688,2015-06-20 17:08:55+00:00,228,82,0.0
611975089551060992,2015-06-19 19:13:25+00:00,3,1,0.008928571428571425
611972986573189120,2015-06-19 19:05:04+00:00,3,1,0.75
611972085053652992,2015-06-19 19:01:29+00:00,2,1,0.0
611971570068643840,2015-06-19 18:59:26+00:00,3,1,0.5
611970702606884864,2015-06-19 18:56:00+00:00,3,1,0.5
611559564102602752,2015-06-18 15:42:16+00:00,426,224,-0.1875
610852004269658112,2015-06-16 16:50:41+00:00,586,369,-0.125
610599395659112448,2015-06-16 00:06:54+00:00,42,22,0.35
610465687799074817,2015-06-15 15:15:36+00:00,357,129,0.0
609779971347759104,2015-06-13 17:50:48+00:00,185,86,0.3
609376061697101824,2015-06-12 15:05:49+00:00,350,250,-0.03333333333333333
609037024692047872,2015-06-11 16:38:36+00:00,229,139,0.0
608731937130184705,2015-06-10 20:26:18+00:00,134,34,0.5
608661460730822656,2015-06-10 15:46:15+00:00,362,162,0.2
608329651375775744,2015-06-09 17:47:45+00:00,343,244,0.0
607589555760283648,2015-06-07 16:46:53+00:00,317,239,-0.1
606965730416803840,2015-06-05 23:28:01+00:00,465,208,0.6
606491126447489024,2015-06-04 16:02:07+00:00,355,231,0.2
606353172886601728,2015-06-04 06:53:56+00:00,8,2,1.0
605917510001491968,2015-06-03 02:02:46+00:00,617,422,0.0
605811225545408512,2015-06-02 19:00:26+00:00,14,2,0.5
605761102660501504,2015-06-02 15:41:16+00:00,409,197,0.20714285714285713
605055216895954944,2015-05-31 16:56:19+00:00,186,112,0.3
604305261482795008,2015-05-29 15:16:16+00:00,280,209,0.0
603946902996942848,2015-05-28 15:32:17+00:00,204,122,0.0
603682883274944512,2015-05-27 22:03:09+00:00,364,173,0.16818181818181818
603620426481283072,2015-05-27 17:54:59+00:00,508,362,0.3333333333333333
603455757758156801,2015-05-27 07:00:38+00:00,5,2,0.0
603455523246239744,2015-05-27 06:59:43+00:00,6,1,0.0
603255041412222976,2015-05-26 17:43:04+00:00,255,124,0.09999999999999999
602901032478318592,2015-05-25 18:16:22+00:00,5,1,0.2
602209447402991616,2015-05-23 20:28:15+00:00,7,1,0.0
602189559380746241,2015-05-23 19:09:13+00:00,5,1,0.7666666666666666
602153578216591360,2015-05-23 16:46:15+00:00,894,541,0.09999999999999998
601842582667337728,2015-05-22 20:10:28+00:00,5,1,0.5
601765041910718464,2015-05-22 15:02:20+00:00,204,63,0.0
601467223274749953,2015-05-21 19:18:55+00:00,174,68,0.012500000000000004
601440162820722688,2015-05-21 17:31:23+00:00,377,208,0.0
601398613797896193,2015-05-21 14:46:17+00:00,5,1,0.375
600727691789205504,2015-05-19 18:20:17+00:00,230,342,-1.0
600696765524901888,2015-05-19 16:17:23+00:00,404,262,0.0
600352601595576320,2015-05-18 17:29:48+00:00,258,98,0.3666666666666667
600256525643476994,2015-05-18 11:08:02+00:00,29,15,0.0
599993778653409280,2015-05-17 17:43:58+00:00,23,18,0.0
599979875961872385,2015-05-17 16:48:44+00:00,4,1,0.0
599979813919727616,2015-05-17 16:48:29+00:00,4,1,0.0
599523935441526784,2015-05-16 10:36:59+00:00,8,4,0.75
599279243374235649,2015-05-15 18:24:40+00:00,5,2,0.375
599273990612525058,2015-05-15 18:03:47+00:00,5,1,0.3571428571428571
599255996050087937,2015-05-15 16:52:17+00:00,289,161,-1.0
599241769159647232,2015-05-15 15:55:45+00:00,2,1,0.0
598894765443256320,2015-05-14 16:56:53+00:00,984,590,0.0
598767392412594176,2015-05-14 08:30:45+00:00,5,1,0.4
598594273966194689,2015-05-13 21:02:50+00:00,235,174,0.0
598180994651414528,2015-05-12 17:40:37+00:00,268,180,0.04545454545454545
598180400729559040,2015-05-12 17:38:15+00:00,4,2,0.5
597800665646288896,2015-05-11 16:29:19+00:00,2,0,0.25
597489262523772928,2015-05-10 19:51:55+00:00,3,0,0.75
597095665840332801,2015-05-09 17:47:54+00:00,3,0,0.0
597082915017744384,2015-05-09 16:57:14+00:00,380,142,0.0
596721256088625152,2015-05-08 17:00:08+00:00,11,7,0.4
596718941789118464,2015-05-08 16:50:56+00:00,4,0,0.19999999999999998
596718839452282880,2015-05-08 16:50:32+00:00,5,0,0.0
596681351547486208,2015-05-08 14:21:34+00:00,4,0,0.5
596337373442666497,2015-05-07 15:34:43+00:00,161,83,0.4
596046438129348609,2015-05-06 20:18:39+00:00,6,2,0.375
596019462471553025,2015-05-06 18:31:28+00:00,682,531,0.16
595681013143068673,2015-05-05 20:06:35+00:00,3,0,0.725
595261592230633473,2015-05-04 16:19:57+00:00,561,445,0.0
594563434240413696,2015-05-02 18:05:43+00:00,458,365,0.7
593997509715857408,2015-05-01 04:36:56+00:00,1949,2613,0.0
593996761170976768,2015-05-01 04:33:58+00:00,1356,1012,0.0
593995065355153408,2015-05-01 04:27:14+00:00,1950,2554,0.0
593993548296429569,2015-05-01 04:21:12+00:00,259,184,0.13636363636363635
593990109029994496,2015-05-01 04:07:32+00:00,252,156,0.23981481481481481
593967805277413376,2015-05-01 02:38:54+00:00,205,200,0.21103896103896103
593828045766688768,2015-04-30 17:23:33+00:00,568,508,0.0
593827940347060224,2015-04-30 17:23:08+00:00,345,351,0.0
593784457481564160,2015-04-30 14:30:21+00:00,923,846,0.13636363636363635
593507466354167809,2015-04-29 20:09:41+00:00,347,323,-0.03571428571428571
593447116170731522,2015-04-29 16:09:52+00:00,7,2,0.0
593088880712294401,2015-04-28 16:26:22+00:00,426,162,0.0
592731925015613440,2015-04-27 16:47:58+00:00,355,204,0.3
592029207544332289,2015-04-25 18:15:37+00:00,440,26936,0.06818181818181818
592017107774218241,2015-04-25 17:27:32+00:00,724,219,0.5
591647219289305088,2015-04-24 16:57:44+00:00,302,146,0.0
591154844322365440,2015-04-23 08:21:12+00:00,4,1,0.0
591107650563235840,2015-04-23 05:13:40+00:00,281,150,0.0
590964090354278400,2015-04-22 19:43:13+00:00,499,323,0.25
590930407547342849,2015-04-22 17:29:22+00:00,858,731,0.0
590905255451348992,2015-04-22 15:49:26+00:00,138,47,0.0
590904608274415616,2015-04-22 15:46:51+00:00,58,8,0.4
590904544659382272,2015-04-22 15:46:36+00:00,303,109,0.1328125
589842575680475137,2015-04-19 17:26:43+00:00,466,214,0.71875
589478794882326528,2015-04-18 17:21:11+00:00,1223,516,0.018181818181818174
589154942725844992,2015-04-17 19:54:18+00:00,264,77,1.0
588789703798870016,2015-04-16 19:42:59+00:00,4,0,0.0
588786880491159554,2015-04-16 19:31:46+00:00,385,217,0.0
588441908042596354,2015-04-15 20:40:58+00:00,19,16,0.0
588396161456857088,2015-04-15 17:39:11+00:00,780,445,-0.2
588303240946720768,2015-04-15 11:29:57+00:00,3,0,0.0
588006562473574401,2015-04-14 15:51:03+00:00,4,1,0.0
587186004995481601,2015-04-12 09:30:27+00:00,7,0,0.0
586934595905462272,2015-04-11 16:51:27+00:00,372,225,0.125
586194897855721472,2015-04-09 15:52:09+00:00,382,292,1.0
585874569514328065,2015-04-08 18:39:17+00:00,441,446,0.3666666666666667
585788937953751040,2015-04-08 12:59:00+00:00,8,2,0.5
585788393491210240,2015-04-08 12:56:51+00:00,5,1,0.0
585781610085224448,2015-04-08 12:29:53+00:00,469,224,0.14242424242424243
585778950351257600,2015-04-08 12:19:19+00:00,549,421,0.6666666666666666
585137126712434688,2015-04-06 17:48:56+00:00,23,7,0.0
585137036610375681,2015-04-06 17:48:35+00:00,64,25,-0.6
583676616653443072,2015-04-02 17:05:24+00:00,197,108,0.39999999999999997
583357161960411136,2015-04-01 19:56:00+00:00,810,670,0.0
583339439759310848,2015-04-01 18:45:35+00:00,2369,2534,-0.25
582948667474116608,2015-03-31 16:52:47+00:00,787,418,0.0
581552702875791360,2015-03-27 20:25:43+00:00,16,3,0.0
581152513241415680,2015-03-26 17:55:31+00:00,232,193,0.0
580780296368304128,2015-03-25 17:16:27+00:00,523,275,0.0
580453162223566848,2015-03-24 19:36:32+00:00,12,7,0.6583333333333333
578721961662119936,2015-03-20 00:57:22+00:00,385,282,0.0
578601916931928064,2015-03-19 17:00:21+00:00,337,134,0.0
578601583627407360,2015-03-19 16:59:02+00:00,380,326,0.13333333333333336
578597064768163841,2015-03-19 16:41:04+00:00,476,345,0.0
578594271659474944,2015-03-19 16:29:58+00:00,18,2,0.0
578590289423654912,2015-03-19 16:14:09+00:00,295,187,0.13636363636363635
578262460689297408,2015-03-18 18:31:28+00:00,648,448,0.1787878787878788
577576749833269249,2015-03-16 21:06:42+00:00,210,105,0.4
576419937020964865,2015-03-13 16:29:57+00:00,236,129,0.04999999999999999
576010051363713025,2015-03-12 13:21:12+00:00,160,63,0.0
575764162611183616,2015-03-11 21:04:08+00:00,113,76,-1.0
575348668028600320,2015-03-10 17:33:06+00:00,336,158,0.06818181818181818
575348416437489664,2015-03-10 17:32:06+00:00,231,138,0.018181818181818174
575348061041483777,2015-03-10 17:30:41+00:00,186,107,0.018181818181818174
575329898866282496,2015-03-10 16:18:31+00:00,153,147,0.0
574978438185926656,2015-03-09 17:01:56+00:00,315,172,0.5
573945541106794498,2015-03-06 20:37:35+00:00,11,3,0.25625
573196886103990272,2015-03-04 19:02:41+00:00,180,90,0.0
572460785647144960,2015-03-02 18:17:41+00:00,401,259,0.0
571749389418545152,2015-02-28 19:10:51+00:00,358,153,0.0
571376637343764481,2015-02-27 18:29:40+00:00,16,8,0.0
571376448738435072,2015-02-27 18:28:55+00:00,10,2,-0.15
571371377657118720,2015-02-27 18:08:46+00:00,552,522,0.5
571352129371131904,2015-02-27 16:52:17+00:00,354,275,-0.6666666666666666
571281403918348288,2015-02-27 12:11:15+00:00,7,1,0.6375
571070009864122368,2015-02-26 22:11:14+00:00,290,200,1.0
570656535786885120,2015-02-25 18:48:15+00:00,311,158,0.2
570299004191432706,2015-02-24 19:07:32+00:00,544,446,0.5
570282396806979584,2015-02-24 18:01:33+00:00,209,98,0.8
569927667572723713,2015-02-23 18:31:59+00:00,395,214,0.0
568393070334636032,2015-02-19 12:54:02+00:00,10,3,0.0
568084311083249664,2015-02-18 16:27:08+00:00,42,32,0.0
567383888222093312,2015-02-16 18:03:55+00:00,292,200,-0.15
